Date_start,Date_end,Duration,Current1_Ah,Current2_Ah,Current3_Ah,Total_Ah,Power_kW
11/11/2017 4:00,11/11/2017 5:00,,182.902,190.587,159.496,532.984,111.5535512
11/11/2017 5:00,11/11/2017 6:00,,182.852,187.585,157.397,527.835,110.4758655
11/11/2017 6:00,11/11/2017 7:00,,191.269,198.287,161.083,550.639,115.2487427
11/11/2017 7:00,11/11/2017 8:00,,184.961,192.539,166.088,543.588,113.7729684
11/11/2017 8:00,11/11/2017 9:00,,188.471,195.768,167.493,551.733,115.4777169
11/11/2017 9:00,11/11/2017 10:00,,196.311,200.486,179.644,576.441,120.6491013
11/11/2017 10:00,11/11/2017 11:00,,198.27,198.533,181.692,578.495,121.0790035
11/11/2017 11:00,11/11/2017 12:00,,201.606,200.945,182.91,585.461,122.5369873
11/11/2017 12:00,11/11/2017 13:00,,198.788,202.992,184.933,586.713,122.7990309
11/11/2017 13:00,11/11/2017 14:00,,189.483,197.378,175.483,562.344,117.6985992
11/11/2017 14:00,11/11/2017 15:00,,191.412,198.383,174.75,564.545,118.1592685
11/11/2017 15:00,11/11/2017 16:00,,186.612,193.157,172.618,552.387,115.6145991
11/11/2017 16:00,11/11/2017 17:00,,184.085,194.342,171.473,549.899,115.0938607
11/11/2017 17:00,11/11/2017 18:00,,188.276,191.922,167.16,547.359,114.5622387
11/11/2017 18:00,11/11/2017 19:00,,192.676,187.985,162.114,542.775,113.6028075
11/11/2017 19:00,11/11/2017 20:00,,188.89,186.86,161.598,537.348,112.4669364
11/11/2017 20:00,11/11/2017 21:00,,186.908,185.958,162.509,535.376,112.0541968
11/11/2017 21:00,11/11/2017 22:00,,187.489,185.304,162.439,535.232,112.0240576
11/11/2017 22:00,11/11/2017 23:00,,211.346,210.594,184.748,606.688,126.9797984
11/11/2017 23:00,12/11/2017 0:00,,217.406,220.638,191.992,630.036,131.8665348
12/11/2017 0:00,12/11/2017 1:00,,213.818,219.007,192.441,625.266,130.8681738
12/11/2017 1:00,12/11/2017 2:00,,211.811,217.384,189.278,618.473,129.4463989
12/11/2017 2:00,12/11/2017 3:00,,210.892,217.562,186.492,614.947,128.7084071
12/11/2017 3:00,12/11/2017 4:00,,209.409,220.068,189.913,619.39,129.638327
12/11/2017 4:00,12/11/2017 5:00,,207.713,218.577,189.794,616.085,128.9465905
12/11/2017 5:00,12/11/2017 6:00,,207.438,216.322,187.225,610.984,127.8789512
12/11/2017 6:00,12/11/2017 7:00,,187.678,192.099,165.707,545.484,114.1698012
12/11/2017 7:00,12/11/2017 8:00,,172.785,186.778,160.459,520.023,108.8408139
12/11/2017 8:00,12/11/2017 9:00,,173.138,190.275,169.068,532.482,111.4484826
12/11/2017 9:00,12/11/2017 10:00,,173.098,191.771,163.607,528.476,110.6100268
12/11/2017 10:00,12/11/2017 11:00,,173.776,191.138,160.719,525.633,110.0149869
12/11/2017 11:00,12/11/2017 12:00,,173.76,194.023,160.721,528.504,110.6158872
12/11/2017 12:00,12/11/2017 13:00,,177.571,194.612,162.629,534.813,111.9363609
12/11/2017 13:00,12/11/2017 14:00,,177.753,194.752,162.256,534.761,111.9254773
12/11/2017 14:00,12/11/2017 15:00,,179.214,194.901,163.21,537.325,112.4621225
12/11/2017 15:00,12/11/2017 16:00,,176.199,193.181,165.101,534.481,111.8668733
12/11/2017 16:00,12/11/2017 17:00,,177.187,192.857,164.618,534.662,111.9047566
12/11/2017 17:00,12/11/2017 18:00,,180.979,192.829,164.564,538.372,112.6812596
12/11/2017 18:00,12/11/2017 19:00,,189.135,189.214,163.593,541.943,113.4286699
12/11/2017 19:00,12/11/2017 20:00,,187.301,190.905,165.263,543.469,113.7480617
12/11/2017 20:00,12/11/2017 21:00,,187.774,189.608,164.658,542.04,113.448972
12/11/2017 21:00,12/11/2017 22:00,,187.112,186.957,162.779,536.847,112.3620771
12/11/2017 22:00,12/11/2017 23:00,,184.891,187.658,163.191,535.739,112.1301727
12/11/2017 23:00,13-11-2017 00:00,,184.548,188.302,162.578,535.429,112.0652897
13-11-2017 00:00,13-11-2017 01:00,,183.471,189.425,162.546,535.442,112.0680106
13-11-2017 01:00,13-11-2017 02:00,,182.574,188.262,161.11,531.947,111.3365071
13-11-2017 02:00,13-11-2017 03:00,,181.019,188.532,160.44,529.991,110.9271163
13-11-2017 03:00,13-11-2017 04:00,,180.927,187.549,160.475,528.952,110.7096536
13-11-2017 04:00,13-11-2017 05:00,,181.544,186.506,160.624,528.674,110.6514682
13-11-2017 05:00,13-11-2017 06:00,,195.11,193.87,161.501,550.48,115.215464
13-11-2017 06:00,13-11-2017 07:00,,221.154,230.714,182.84,634.707,132.8441751
13-11-2017 07:00,13-11-2017 08:00,,259.811,305.65,235.79,801.251,167.7018343
13-11-2017 08:00,13-11-2017 09:00,,290.539,396.827,294.821,982.187,205.5717391
13-11-2017 09:00,13-11-2017 10:00,,339.31,421.866,345.868,1107.044,231.7043092
13-11-2017 10:00,13-11-2017 11:00,,394.058,458.723,382.752,1235.534,258.5972662
13-11-2017 11:00,13-11-2017 12:00,,393.884,452.067,422.874,1268.825,265.5650725
13-11-2017 12:00,13-11-2017 13:00,,399.876,443.596,410.692,1254.164,262.4965252
13-11-2017 13:00,13-11-2017 14:00,,402.532,435.998,420.095,1258.625,263.4302125
13-11-2017 14:00,13-11-2017 15:00,,414.644,457.104,435.349,1307.097,273.5754021
13-11-2017 15:00,13-11-2017 16:00,,438.478,489.789,428.073,1356.34,283.881962
13-11-2017 16:00,13-11-2017 17:00,,436.184,470.63,381.42,1288.234,269.6273762
13-11-2017 17:00,13-11-2017 18:00,,411.473,419.837,349.022,1180.332,247.0434876
13-11-2017 18:00,13-11-2017 19:00,,347.24,347.303,289.052,983.595,205.8664335
13-11-2017 19:00,13-11-2017 20:00,,293.707,290.328,253.278,837.314,175.2498202
13-11-2017 20:00,13-11-2017 21:00,,248.62,237.746,200.965,687.33,143.858169
13-11-2017 21:00,13-11-2017 22:00,,232.36,225.333,184.331,642.023,134.3754139
13-11-2017 22:00,13-11-2017 23:00,,211.324,204.896,174.295,590.515,123.5947895
13-11-2017 23:00,14-11-2017 00:00,,190.87,188.268,167.275,546.413,114.3642409
14-11-2017 00:00,14-11-2017 01:00,,190.698,190.54,173.546,554.784,116.1162912
14-11-2017 01:00,14-11-2017 02:00,,188.982,188.103,168.4,545.485,114.1700105
14-11-2017 02:00,14-11-2017 03:00,,187.714,187.9,166.981,542.595,113.5651335
14-11-2017 03:00,14-11-2017 04:00,,184.793,187.874,162.285,534.951,111.9652443
14-11-2017 04:00,14-11-2017 05:00,,184.95,184.238,160.638,529.827,110.8927911
14-11-2017 05:00,14-11-2017 06:00,,201.436,191.949,165.508,558.892,116.9760956
14-11-2017 06:00,14-11-2017 07:00,,223.629,237.592,174.382,635.603,133.0317079
14-11-2017 07:00,14-11-2017 08:00,,252.59,293.878,218.176,764.644,160.0399892
14-11-2017 08:00,14-11-2017 09:00,,341.323,387.451,308.613,1037.387,217.1250991
14-11-2017 09:00,14-11-2017 10:00,,394.056,439.641,397.678,1231.375,257.7267875
14-11-2017 10:00,14-11-2017 11:00,,419.681,465.82,437.094,1322.595,276.8191335
14-11-2017 11:00,14-11-2017 12:00,,429.067,466.84,441.439,1337.346,279.9065178
14-11-2017 12:00,14-11-2017 13:00,,411.28,451.039,433.461,1295.78,271.206754
14-11-2017 13:00,14-11-2017 14:00,,410.982,469.395,437.475,1317.852,275.8264236
14-11-2017 14:00,14-11-2017 15:00,,436.727,504.835,459.591,1401.153,293.2613229
14-11-2017 15:00,14-11-2017 16:00,,444.39,490.182,440.746,1375.318,287.8540574
14-11-2017 16:00,14-11-2017 17:00,,452.271,490.935,411.526,1354.733,283.5456169
14-11-2017 17:00,14-11-2017 18:00,,446.093,506.364,383.809,1336.266,279.6804738
14-11-2017 18:00,14-11-2017 19:00,,385.322,430.751,330.692,1146.765,240.0179145
14-11-2017 19:00,14-11-2017 20:00,,332.754,350.825,276.817,960.396,201.0108828
14-11-2017 20:00,14-11-2017 21:00,,292.299,273.145,224.839,790.284,165.4064412
14-11-2017 21:00,14-11-2017 22:00,,271.399,264.576,221.036,757.011,158.4424023
14-11-2017 22:00,14-11-2017 23:00,,235.736,247.84,208.152,691.729,144.7788797
14-11-2017 23:00,15-11-2017 00:00,,213.459,221.613,190.961,626.033,131.0287069
15-11-2017 00:00,15-11-2017 01:00,,216.934,229.849,194.944,641.727,134.3134611
15-11-2017 01:00,15-11-2017 02:00,,215.219,227.56,193.784,636.562,133.2324266
15-11-2017 02:00,15-11-2017 03:00,,212.911,227.418,193.785,634.115,132.7202695
15-11-2017 03:00,15-11-2017 04:00,,212.506,226.741,190.6,629.847,131.8269771
15-11-2017 04:00,15-11-2017 05:00,,201.134,213.066,178.942,593.141,124.1444113
15-11-2017 05:00,15-11-2017 06:00,,195.596,191.233,165.807,552.635,115.6665055
15-11-2017 06:00,15-11-2017 07:00,,226.219,235.257,174.739,636.215,133.1597995
15-11-2017 07:00,15-11-2017 08:00,,265.713,304.114,222.401,792.227,165.8131111
15-11-2017 08:00,15-11-2017 09:00,,337.337,406.282,326.036,1069.655,223.8787915
15-11-2017 09:00,15-11-2017 10:00,,371.161,447.883,395.542,1214.586,254.2128498
15-11-2017 10:00,15-11-2017 11:00,,417.951,480.979,453.097,1352.026,282.9790418
15-11-2017 11:00,15-11-2017 12:00,,417.255,475.985,445.224,1338.464,280.1405152
15-11-2017 12:00,15-11-2017 13:00,,425.347,487.039,444.584,1356.971,284.0140303
15-11-2017 13:00,15-11-2017 14:00,,427.706,477.806,439.215,1344.727,281.4513611
15-11-2017 14:00,15-11-2017 15:00,,472.424,534.581,464.522,1471.526,307.9903918
15-11-2017 15:00,15-11-2017 16:00,,521.222,584.203,487.711,1593.136,333.4433648
15-11-2017 16:00,15-11-2017 17:00,,519.056,532.195,441.135,1492.386,312.3563898
15-11-2017 17:00,15-11-2017 18:00,,489.821,514.717,444.103,1448.641,303.2005613
15-11-2017 18:00,15-11-2017 19:00,,432.84,465.346,386.279,1284.465,268.8385245
15-11-2017 19:00,15-11-2017 20:00,,344.96,352.322,273.907,971.188,203.2696484
15-11-2017 20:00,15-11-2017 21:00,,276.007,257.145,214.843,747.995,156.5553535
15-11-2017 21:00,15-11-2017 22:00,,241.439,229.799,198.103,669.341,140.0930713
15-11-2017 22:00,15-11-2017 23:00,,228.951,225.53,194.68,649.161,135.8693973
15-11-2017 23:00,16-11-2017 00:00,,211.586,221.962,192.104,625.653,130.9491729
16-11-2017 00:00,16-11-2017 01:00,,211.647,217.803,187.319,616.769,129.0897517
16-11-2017 01:00,16-11-2017 02:00,,211.571,220.829,193.937,626.336,131.0921248
16-11-2017 02:00,16-11-2017 03:00,,210.562,218.728,190.301,619.591,129.6803963
16-11-2017 03:00,16-11-2017 04:00,,210.721,220.335,188.807,619.862,129.7371166
16-11-2017 04:00,16-11-2017 05:00,,209.545,219.7,185.606,614.852,128.6885236
16-11-2017 05:00,16-11-2017 06:00,,222.953,224.33,188.605,635.888,133.0913584
16-11-2017 06:00,16-11-2017 07:00,,258.051,280.774,204.86,743.685,155.6532705
16-11-2017 07:00,16-11-2017 08:00,,276.608,320.067,227.908,824.584,172.5854312
16-11-2017 08:00,16-11-2017 09:00,,342.048,399.173,320.988,1062.209,222.3203437
16-11-2017 09:00,16-11-2017 10:00,,356.739,440.8,409.335,1206.874,252.5987282
16-11-2017 10:00,16-11-2017 11:00,,466.891,557.419,518.246,1542.556,322.8569708
16-11-2017 11:00,16-11-2017 12:00,,487.515,550.344,495.762,1533.621,320.9868753
16-11-2017 12:00,16-11-2017 13:00,,450.129,517.973,444.408,1412.51,295.638343
16-11-2017 13:00,16-11-2017 14:00,,429.478,522.09,452.446,1404.015,293.8603395
16-11-2017 14:00,16-11-2017 15:00,,462.888,559.838,479.563,1502.288,314.4288784
16-11-2017 15:00,16-11-2017 16:00,,470.507,545.068,446.936,1462.51,306.103343
16-11-2017 16:00,16-11-2017 17:00,,469.783,524.294,440.798,1434.874,300.3191282
16-11-2017 17:00,16-11-2017 18:00,,424.822,464.176,388.163,1277.161,267.3097973
16-11-2017 18:00,16-11-2017 19:00,,363.132,412.846,333.34,1109.319,232.1804667
16-11-2017 19:00,16-11-2017 20:00,,307.054,359.99,286.294,953.338,199.5336434
16-11-2017 20:00,16-11-2017 21:00,,260.34,289.536,231.734,781.61,163.590973
16-11-2017 21:00,16-11-2017 22:00,,230.343,263.188,197.041,690.573,144.5369289
16-11-2017 22:00,16-11-2017 23:00,,218.508,243.36,188.06,649.927,136.0297211
16-11-2017 23:00,17-11-2017 00:00,,196.687,199.818,172.815,569.32,119.158676
17-11-2017 00:00,17-11-2017 01:00,,195.641,195.394,170.635,561.669,117.5573217
17-11-2017 01:00,17-11-2017 02:00,,191.523,193.457,168,552.98,115.738714
17-11-2017 02:00,17-11-2017 03:00,,186.63,188.449,162.905,537.983,112.5998419
17-11-2017 03:00,17-11-2017 04:00,,184.081,186.804,160.695,531.58,111.259694
17-11-2017 04:00,17-11-2017 05:00,,183.53,183.515,155.65,522.695,109.4000635
17-11-2017 05:00,17-11-2017 06:00,,191.828,185.653,158.976,536.458,112.2806594
17-11-2017 06:00,17-11-2017 07:00,,216.396,222.951,171.088,610.435,127.7640455
17-11-2017 07:00,17-11-2017 08:00,,261.471,301.111,215.917,778.499,162.9398407
17-11-2017 08:00,17-11-2017 09:00,,326.076,392.188,285.612,1003.875,210.1110375
17-11-2017 09:00,17-11-2017 10:00,,366.702,456.421,384.611,1207.735,252.7789355
17-11-2017 10:00,17-11-2017 11:00,,433.977,491.342,428.074,1353.393,283.2651549
17-11-2017 11:00,17-11-2017 12:00,,453.116,487.701,428.137,1368.954,286.5220722
17-11-2017 12:00,17-11-2017 13:00,,425.609,434.953,423.106,1283.668,268.6717124
17-11-2017 13:00,17-11-2017 14:00,,420.159,435.239,425.777,1281.174,268.1497182
17-11-2017 14:00,17-11-2017 15:00,,447.708,479.566,447.58,1374.855,287.7571515
17-11-2017 15:00,17-11-2017 16:00,,473.897,514.58,455.484,1443.962,302.2212466
17-11-2017 16:00,17-11-2017 17:00,,446.176,484.072,410.487,1340.734,280.6156262
17-11-2017 17:00,17-11-2017 18:00,,409.383,427.229,366.355,1202.968,251.7812024
17-11-2017 18:00,17-11-2017 19:00,,392.807,431.536,359.986,1184.329,247.8800597
17-11-2017 19:00,17-11-2017 20:00,,318.447,311.098,277.443,906.988,189.8325884
17-11-2017 20:00,17-11-2017 21:00,,287.356,264.124,220.387,771.867,161.5517631
17-11-2017 21:00,17-11-2017 22:00,,283.25,265.914,214.797,763.961,159.8970373
17-11-2017 22:00,17-11-2017 23:00,,238.025,227.47,197.441,662.936,138.7525048
17-11-2017 23:00,18-11-2017 00:00,,217.418,222.178,186.872,626.467,131.1195431
18-11-2017 00:00,18-11-2017 01:00,,220.556,223.377,187.191,631.124,132.0942532
18-11-2017 01:00,18-11-2017 02:00,,217.908,220.16,184.77,622.839,130.3602027
18-11-2017 02:00,18-11-2017 03:00,,216.374,219.979,185.12,621.473,130.0742989
18-11-2017 03:00,18-11-2017 04:00,,212.85,218.845,182.449,614.144,128.5403392
18-11-2017 04:00,18-11-2017 05:00,,211.851,216.501,182.109,610.461,127.7694873
18-11-2017 05:00,18-11-2017 06:00,,205.09,206.922,172.956,584.967,122.4335931
18-11-2017 06:00,18-11-2017 07:00,,193.199,189.197,155.793,538.189,112.6429577
18-11-2017 07:00,18-11-2017 08:00,,189.031,190.633,160.731,540.395,113.1046735
18-11-2017 08:00,18-11-2017 09:00,,196.063,199.103,162.922,558.088,116.8078184
18-11-2017 09:00,18-11-2017 10:00,,205.073,206.689,167.536,579.298,121.2470714
18-11-2017 10:00,18-11-2017 11:00,,207.299,202.289,168.083,577.671,120.9065403
18-11-2017 11:00,18-11-2017 12:00,,223.099,218.826,175.136,617.062,129.1510766
18-11-2017 12:00,18-11-2017 13:00,,223.369,216.899,180.955,621.223,130.0219739
18-11-2017 13:00,18-11-2017 14:00,,223.582,213.721,182.869,620.172,129.8019996
18-11-2017 14:00,18-11-2017 15:00,,230.843,211.943,179.657,622.443,130.2773199
18-11-2017 15:00,18-11-2017 16:00,,214.469,205.949,176.189,596.607,124.8698451
18-11-2017 16:00,18-11-2017 17:00,,220.258,199.617,172.818,592.692,124.0504356
18-11-2017 17:00,18-11-2017 18:00,,227.104,201.508,170.023,598.635,125.2943055
18-11-2017 18:00,18-11-2017 19:00,,231.134,203.748,169.67,604.552,126.5327336
18-11-2017 19:00,18-11-2017 20:00,,223.965,199.479,168.186,591.63,123.828159
18-11-2017 20:00,18-11-2017 21:00,,214.648,193.665,163.407,571.721,119.6612053
18-11-2017 21:00,18-11-2017 22:00,,190.67,183.423,159.711,533.804,111.7251772
18-11-2017 22:00,18-11-2017 23:00,,189.349,184.066,159.732,533.146,111.5874578
18-11-2017 23:00,19-11-2017 00:00,,188.031,183.185,160.407,531.623,111.2686939
19-11-2017 00:00,19-11-2017 01:00,,184.174,181.56,157.54,523.273,109.5210389
19-11-2017 01:00,19-11-2017 02:00,,183.029,182.91,156.359,522.298,109.3169714
19-11-2017 02:00,19-11-2017 03:00,,182.795,182.073,158.977,523.845,109.6407585
19-11-2017 03:00,19-11-2017 04:00,,183.935,182.224,156.598,522.757,109.4130401
19-11-2017 04:00,19-11-2017 05:00,,179.17,181.15,157.233,517.553,108.3238429
19-11-2017 05:00,19-11-2017 06:00,,184.217,181.749,158.785,524.75,109.830175
19-11-2017 06:00,19-11-2017 07:00,,179.341,181.749,154.606,515.697,107.9353821
19-11-2017 07:00,19-11-2017 08:00,,172.719,183.846,153.98,510.545,106.8570685
19-11-2017 08:00,19-11-2017 09:00,,171.433,185.898,156.476,513.807,107.5398051
19-11-2017 09:00,19-11-2017 10:00,,174.861,188.452,157.922,521.235,109.0944855
19-11-2017 10:00,19-11-2017 11:00,,177.003,189.776,160.55,527.329,110.3699597
19-11-2017 11:00,19-11-2017 12:00,,177.156,189.003,160.35,526.508,110.1981244
19-11-2017 12:00,19-11-2017 13:00,,176.174,187.947,161.491,525.612,110.0105916
19-11-2017 13:00,19-11-2017 14:00,,177.957,188.716,162.371,529.044,110.7289092
19-11-2017 14:00,19-11-2017 15:00,,178.381,189.9,164.385,532.666,111.4869938
19-11-2017 15:00,19-11-2017 16:00,,179.304,190.271,167.158,536.733,112.3382169
19-11-2017 16:00,19-11-2017 17:00,,177.687,192.956,166.325,536.968,112.3874024
19-11-2017 17:00,19-11-2017 18:00,,186.816,191.196,160.743,538.755,112.7614215
19-11-2017 18:00,19-11-2017 19:00,,186.126,189.832,160.82,536.777,112.3474261
19-11-2017 19:00,19-11-2017 20:00,,185.893,189.37,163.128,538.392,112.6854456
19-11-2017 20:00,19-11-2017 21:00,,184.942,183.178,162.097,530.217,110.9744181
19-11-2017 21:00,19-11-2017 22:00,,183.281,182.032,163.647,528.961,110.7115373
19-11-2017 22:00,19-11-2017 23:00,,183.135,181.934,160.725,525.793,110.0484749
19-11-2017 23:00,20-11-2017 00:00,,183.487,183.217,161.644,528.348,110.5832364
20-11-2017 00:00,20-11-2017 01:00,,189.712,189.741,166.932,546.385,114.3583805
20-11-2017 01:00,20-11-2017 02:00,,186.975,187.743,163.94,538.658,112.7411194
20-11-2017 02:00,20-11-2017 03:00,,182.423,182.47,161.139,526.032,110.0984976
20-11-2017 03:00,20-11-2017 04:00,,181.991,181.932,155.227,519.15,108.658095
20-11-2017 04:00,20-11-2017 05:00,,183.318,181.077,156.133,520.528,108.9465104
20-11-2017 05:00,20-11-2017 06:00,,193.799,187.677,157.575,539.05,112.823165
20-11-2017 06:00,20-11-2017 07:00,,220.354,247.029,178.654,646.037,135.2155441
20-11-2017 07:00,20-11-2017 08:00,,270.067,298.311,220.24,788.617,165.0575381
20-11-2017 08:00,20-11-2017 09:00,,331.604,385.134,313.155,1029.893,215.5566049
20-11-2017 09:00,20-11-2017 10:00,,379.364,433.487,376.125,1188.976,248.8526768
20-11-2017 10:00,20-11-2017 11:00,,436.38,481.017,422.259,1339.656,280.3900008
20-11-2017 11:00,20-11-2017 12:00,,448.204,486.25,452.462,1386.917,290.2817281
20-11-2017 12:00,20-11-2017 13:00,,429.872,467.646,423.77,1321.287,276.5453691
20-11-2017 13:00,20-11-2017 14:00,,419.392,463.996,411.516,1294.905,271.0236165
20-11-2017 14:00,20-11-2017 15:00,,465.916,502.242,436.304,1404.461,293.9536873
20-11-2017 15:00,20-11-2017 16:00,,461.182,501.577,418.027,1380.785,288.9983005
20-11-2017 16:00,20-11-2017 17:00,,462.996,509.448,415.462,1387.905,290.4885165
20-11-2017 17:00,20-11-2017 18:00,,430.244,470.503,375.815,1276.562,267.1844266
20-11-2017 18:00,20-11-2017 19:00,,377.306,395.587,327.644,1100.537,230.3423941
20-11-2017 19:00,20-11-2017 20:00,,310.78,323.797,258.57,893.147,186.9356671
20-11-2017 20:00,20-11-2017 21:00,,272.988,282.631,234.527,790.146,165.3775578
20-11-2017 21:00,20-11-2017 22:00,,213.163,224.287,185.631,623.081,130.4108533
20-11-2017 22:00,20-11-2017 23:00,,204.426,210.817,181.311,596.554,124.8587522
20-11-2017 23:00,21-11-2017 00:00,,199.242,198.3,176.936,574.478,120.2382454
21-11-2017 00:00,21-11-2017 01:00,,192.168,195.746,170.607,558.521,116.8984453
21-11-2017 01:00,21-11-2017 02:00,,193.265,194.838,170.231,558.333,116.8590969
21-11-2017 02:00,21-11-2017 03:00,,186.731,192.966,170.291,549.988,115.1124884
21-11-2017 03:00,21-11-2017 04:00,,186.995,191.164,173.299,551.458,115.4201594
21-11-2017 04:00,21-11-2017 05:00,,187.854,191.421,169.009,548.284,114.7558412
21-11-2017 05:00,21-11-2017 06:00,,202.016,195.436,174.033,571.486,119.6120198
21-11-2017 06:00,21-11-2017 07:00,,232.339,244.119,195.888,672.346,140.7220178
21-11-2017 07:00,21-11-2017 08:00,,278.164,328.283,251.399,857.847,179.5473771
21-11-2017 08:00,21-11-2017 09:00,,333.685,414.22,307.752,1055.656,220.9488008
21-11-2017 09:00,21-11-2017 10:00,,368.361,444.635,402.707,1215.703,254.4466379
21-11-2017 10:00,21-11-2017 11:00,,405.832,484.886,444.972,1335.691,279.5601263
21-11-2017 11:00,21-11-2017 12:00,,426.109,498.428,433.233,1357.77,284.181261
21-11-2017 12:00,21-11-2017 13:00,,405.09,458.939,415.469,1279.497,267.7987221
21-11-2017 13:00,21-11-2017 14:00,,385.378,468.092,428.097,1281.566,268.2317638
21-11-2017 14:00,21-11-2017 15:00,,442.719,505.426,442.516,1390.661,291.0653473
21-11-2017 15:00,21-11-2017 16:00,,470.306,495.633,417.059,1382.999,289.4616907
21-11-2017 16:00,21-11-2017 17:00,,459.16,511.512,406.64,1377.311,288.2711923
21-11-2017 17:00,21-11-2017 18:00,,409.812,470.185,372.475,1252.472,262.1423896
21-11-2017 18:00,21-11-2017 19:00,,334.346,382.368,292.764,1009.478,211.2837454
21-11-2017 19:00,21-11-2017 20:00,,296.95,320.557,241.736,859.242,179.8393506
21-11-2017 20:00,21-11-2017 21:00,,242.53,224.3,189.803,656.633,137.4332869
21-11-2017 21:00,21-11-2017 22:00,,228.385,208.075,181.254,617.714,129.2875402
21-11-2017 22:00,21-11-2017 23:00,,207.847,199.015,181.003,587.866,123.0403538
21-11-2017 23:00,22-11-2017 00:00,,200.552,195.93,173.288,569.771,119.2530703
22-11-2017 00:00,22-11-2017 01:00,,199.287,194.377,170.754,564.418,118.1326874
22-11-2017 01:00,22-11-2017 02:00,,192.978,193.507,168.4,554.886,116.1376398
22-11-2017 02:00,22-11-2017 03:00,,190.521,192.061,166.669,549.251,114.9582343
22-11-2017 03:00,22-11-2017 04:00,,190.717,190.961,166.157,547.835,114.6618655
22-11-2017 04:00,22-11-2017 05:00,,188.451,190.942,166.232,545.625,114.1993125
22-11-2017 05:00,22-11-2017 06:00,,199.47,194.925,167.295,561.689,117.5615077
22-11-2017 06:00,22-11-2017 07:00,,243.372,265.719,206.225,715.316,149.7156388
22-11-2017 07:00,22-11-2017 08:00,,270.68,312.808,255.983,839.471,175.7012803
22-11-2017 08:00,22-11-2017 09:00,,332.021,390.558,322.287,1044.867,218.6906631
22-11-2017 09:00,22-11-2017 10:00,,391.17,459.109,390.495,1240.775,259.6942075
22-11-2017 10:00,22-11-2017 11:00,,436.585,484.222,429.691,1350.498,282.6592314
22-11-2017 11:00,22-11-2017 12:00,,456.021,505.326,432.751,1394.098,291.7847114
22-11-2017 12:00,22-11-2017 13:00,,421.643,458.182,425.747,1305.572,273.2562196
22-11-2017 13:00,22-11-2017 14:00,,436.494,469.923,446.558,1352.975,283.1776675
22-11-2017 14:00,22-11-2017 15:00,,473.115,530.531,435.49,1439.137,301.2113741
22-11-2017 15:00,22-11-2017 16:00,,510.414,553.181,446.692,1510.288,316.1032784
22-11-2017 16:00,22-11-2017 17:00,,521.665,529.046,429.978,1480.689,309.9082077
22-11-2017 17:00,22-11-2017 18:00,,468.684,449.786,380.803,1299.273,271.9378389
22-11-2017 18:00,22-11-2017 19:00,,404.778,399.814,348.76,1153.352,241.3965736
22-11-2017 19:00,22-11-2017 20:00,,370.427,342.916,315.321,1028.664,215.2993752
22-11-2017 20:00,22-11-2017 21:00,,236.553,215.477,199.929,651.958,136.4548094
22-11-2017 21:00,22-11-2017 22:00,,216.123,205.283,179.201,600.607,125.7070451
22-11-2017 22:00,22-11-2017 23:00,,209.222,197.005,173.335,579.563,121.3025359
22-11-2017 23:00,23-11-2017 00:00,,210.721,202.629,179.066,592.416,123.9926688
23-11-2017 00:00,23-11-2017 01:00,,207.933,203.258,176.043,587.234,122.9080762
23-11-2017 01:00,23-11-2017 02:00,,201.379,194.82,169.755,565.954,118.4541722
23-11-2017 02:00,23-11-2017 03:00,,195.584,191.239,167.856,554.679,116.0943147
23-11-2017 03:00,23-11-2017 04:00,,194.856,190.372,168.482,553.71,115.891503
23-11-2017 04:00,23-11-2017 05:00,,194.309,190.198,163.922,548.429,114.7861897
23-11-2017 05:00,23-11-2017 06:00,,204.695,195.934,168.552,569.18,119.129374
23-11-2017 06:00,23-11-2017 07:00,,231.544,229.99,182.765,644.299,134.8517807
23-11-2017 07:00,23-11-2017 08:00,,276.958,315.299,251.785,844.042,176.6579906
23-11-2017 08:00,23-11-2017 09:00,,321.645,367.74,298.162,987.547,206.6935871
23-11-2017 09:00,23-11-2017 10:00,,374.934,435.963,401.626,1212.523,253.7810639
23-11-2017 10:00,23-11-2017 11:00,,418.475,476.484,430.148,1325.108,277.3451044
23-11-2017 11:00,23-11-2017 12:00,,447.735,514.501,441.566,1403.802,293.8157586
23-11-2017 12:00,23-11-2017 13:00,,423.734,493.833,408.087,1325.654,277.4593822
23-11-2017 13:00,23-11-2017 14:00,,388.971,484.899,424.955,1298.825,271.8440725
23-11-2017 14:00,23-11-2017 15:00,,478.299,532.766,458.929,1469.993,307.6695349
23-11-2017 15:00,23-11-2017 16:00,,515.329,560.758,475.545,1551.632,324.7565776
23-11-2017 16:00,23-11-2017 17:00,,502.63,560.02,469.186,1531.836,320.6132748
23-11-2017 17:00,23-11-2017 18:00,,455.658,505.61,443.328,1404.596,293.9819428
23-11-2017 18:00,23-11-2017 19:00,,367.133,407.867,378.321,1153.321,241.3900853
23-11-2017 19:00,23-11-2017 20:00,,365.363,381.13,333.328,1079.821,226.0065353
23-11-2017 20:00,23-11-2017 21:00,,236.95,224.91,197.331,659.191,137.9686763
23-11-2017 21:00,23-11-2017 22:00,,217.929,211.746,180.38,610.055,127.6845115
23-11-2017 22:00,23-11-2017 23:00,,212.355,202.183,171.398,585.935,122.6361955
23-11-2017 23:00,24-11-2017 00:00,,195.505,190.196,164.805,550.505,115.2206965
