Date_start,Date_end,Duration,Current1_Ah,Current2_Ah,Current3_Ah,Total_Ah,Power_kW
13-08-2018 23:00,14-08-2018 00:00,,201.632,213.751,172.47,587.853,123.0376329
14-08-2018 00:00,14-08-2018 01:00,,204.376,211.543,172.307,588.226,123.1157018
14-08-2018 01:00,14-08-2018 02:00,,210.582,217.962,176.236,604.78,126.580454
14-08-2018 02:00,14-08-2018 03:00,,208.815,216.994,174.808,600.617,125.7091381
14-08-2018 03:00,14-08-2018 04:00,,207.541,216.012,174.78,598.332,125.2308876
14-08-2018 04:00,14-08-2018 05:00,,206.122,214.101,172.733,592.957,124.1059001
14-08-2018 05:00,14-08-2018 06:00,,202.863,214.124,171.284,588.271,123.1251203
14-08-2018 06:00,14-08-2018 07:00,,211.397,238.116,181.887,631.4,132.15202
14-08-2018 07:00,14-08-2018 08:00,,206.744,242.91,187.442,637.097,133.3444021
14-08-2018 08:00,14-08-2018 09:00,,224.099,254.485,219.904,698.488,146.1935384
14-08-2018 09:00,14-08-2018 10:00,,252.729,266.341,236.736,755.806,158.1901958
14-08-2018 10:00,14-08-2018 11:00,,264.18,293.121,254.8,812.101,169.9727393
14-08-2018 11:00,14-08-2018 12:00,,289.432,314.442,281.146,885.02,185.234686
14-08-2018 12:00,14-08-2018 13:00,,277.824,297.387,253.486,828.697,173.4462821
14-08-2018 13:00,14-08-2018 14:00,,285.635,305.033,263.355,854.023,178.7470139
14-08-2018 14:00,14-08-2018 15:00,,303.445,326.745,304.501,934.691,195.6308263
14-08-2018 15:00,14-08-2018 16:00,,311.339,343.013,303.912,958.264,200.5646552
14-08-2018 16:00,14-08-2018 17:00,,309.348,331.597,282.469,923.414,193.2705502
14-08-2018 17:00,14-08-2018 18:00,,277.999,300.937,244.593,823.528,172.3644104
14-08-2018 18:00,14-08-2018 19:00,,236.699,267.426,206.038,710.163,148.6371159
14-08-2018 19:00,14-08-2018 20:00,,250.08,256.597,200.047,706.724,147.9173332
14-08-2018 20:00,14-08-2018 21:00,,223.399,236.703,190.049,650.151,136.0766043
14-08-2018 21:00,14-08-2018 22:00,,220.124,233.253,188.017,641.394,134.2437642
14-08-2018 22:00,14-08-2018 23:00,,220.598,232.274,191.857,644.729,134.9417797
14-08-2018 23:00,15-08-2018 00:00,,220.128,233.615,189.185,642.928,134.5648304
15-08-2018 00:00,15-08-2018 01:00,,225.218,233.942,192.382,651.542,136.3677406
15-08-2018 01:00,15-08-2018 02:00,,220.785,230.332,189.011,640.129,133.9789997
15-08-2018 02:00,15-08-2018 03:00,,218.987,227.784,185.265,632.037,132.2853441
15-08-2018 03:00,15-08-2018 04:00,,221.248,231.12,189.644,642.012,134.3731116
15-08-2018 04:00,15-08-2018 05:00,,218.477,227.488,185.409,631.374,132.1465782
15-08-2018 05:00,15-08-2018 06:00,,218.682,229.23,187.348,635.26,132.959918
15-08-2018 06:00,15-08-2018 07:00,,222.059,231.568,186.611,640.237,134.0016041
15-08-2018 07:00,15-08-2018 08:00,,219.66,232.169,189.027,640.855,134.1309515
15-08-2018 08:00,15-08-2018 09:00,,220.609,230.724,190.409,641.742,134.3166006
15-08-2018 09:00,15-08-2018 10:00,,219.32,234.065,190.572,643.957,134.7802001
15-08-2018 10:00,15-08-2018 11:00,,223.656,244.86,197.675,666.191,139.4337763
15-08-2018 11:00,15-08-2018 12:00,,224.222,244.243,197.795,666.26,139.448218
15-08-2018 12:00,15-08-2018 13:00,,218.954,242.747,196.524,658.226,137.7667018
15-08-2018 13:00,15-08-2018 14:00,,220.089,248.677,195.896,664.662,139.1137566
15-08-2018 14:00,15-08-2018 15:00,,227.27,257.088,205.04,689.399,144.2912107
15-08-2018 15:00,15-08-2018 16:00,,219.729,247.08,199.568,666.376,139.4724968
15-08-2018 16:00,15-08-2018 17:00,,221.163,248.551,199.794,669.508,140.1280244
15-08-2018 17:00,15-08-2018 18:00,,221.442,248.102,198.522,668.067,139.8264231
15-08-2018 18:00,15-08-2018 19:00,,215.195,234.978,190.186,640.359,134.0271387
15-08-2018 19:00,15-08-2018 20:00,,213.642,230.284,189.263,633.189,132.5264577
15-08-2018 20:00,15-08-2018 21:00,,214.076,224.801,185.327,624.204,130.6458972
15-08-2018 21:00,15-08-2018 22:00,,212.825,222.222,182.662,617.709,129.2864937
15-08-2018 22:00,15-08-2018 23:00,,211.47,218.911,181.035,611.415,127.9691595
15-08-2018 23:00,16-08-2018 00:00,,214.03,223.416,183.182,620.629,129.8976497
16-08-2018 00:00,16-08-2018 01:00,,214.289,224.063,185,623.352,130.4675736
16-08-2018 01:00,16-08-2018 02:00,,214.926,227.37,185.108,627.405,131.3158665
16-08-2018 02:00,16-08-2018 03:00,,213.276,228.41,184.362,626.049,131.0320557
16-08-2018 03:00,16-08-2018 04:00,,214.875,228.704,187.146,630.725,132.0107425
16-08-2018 04:00,16-08-2018 05:00,,216.135,229.815,185.216,631.167,132.1032531
16-08-2018 05:00,16-08-2018 06:00,,214.142,230.825,185.599,630.566,131.9774638
16-08-2018 06:00,16-08-2018 07:00,,215.903,250.349,182.761,649.014,135.8386302
16-08-2018 07:00,16-08-2018 08:00,,215.895,255.567,185.752,657.214,137.5548902
16-08-2018 08:00,16-08-2018 09:00,,234.555,253.316,220.536,708.407,148.2695851
16-08-2018 09:00,16-08-2018 10:00,,271.105,279.562,246.641,797.309,166.8767737
16-08-2018 10:00,16-08-2018 11:00,,300.003,310.687,272.567,883.257,184.8656901
16-08-2018 11:00,16-08-2018 12:00,,315.505,321.909,279.27,916.685,191.8621705
16-08-2018 12:00,16-08-2018 13:00,,298.324,297.775,250.324,846.422,177.1561246
16-08-2018 13:00,16-08-2018 14:00,,312.704,331.19,269.053,912.946,191.0795978
16-08-2018 14:00,16-08-2018 15:00,,318.448,330.276,289.03,937.753,196.2717029
16-08-2018 15:00,16-08-2018 16:00,,314.72,324.07,294.714,933.504,195.3823872
16-08-2018 16:00,16-08-2018 17:00,,292.113,314.22,275.334,881.667,184.5329031
16-08-2018 17:00,16-08-2018 18:00,,274.821,290.079,250.622,815.523,170.6889639
16-08-2018 18:00,16-08-2018 19:00,,252.24,263.917,218.031,734.187,153.6653391
16-08-2018 19:00,16-08-2018 20:00,,245.423,246.819,197.101,689.344,144.2796992
16-08-2018 20:00,16-08-2018 21:00,,236.474,237.004,188.606,662.084,138.5741812
16-08-2018 21:00,16-08-2018 22:00,,228.465,226.924,181.161,636.55,133.229915
16-08-2018 22:00,16-08-2018 23:00,,211.403,210.48,168.534,590.417,123.5742781
16-08-2018 23:00,17-08-2018 00:00,,200.879,200.83,163.141,564.85,118.223105
17-08-2018 00:00,17-08-2018 01:00,,205.526,207.237,166.98,579.743,121.3402099
17-08-2018 01:00,17-08-2018 02:00,,201.406,203.603,165.313,570.323,119.3686039
17-08-2018 02:00,17-08-2018 03:00,,202.265,201.501,161.873,565.639,118.3882427
17-08-2018 03:00,17-08-2018 04:00,,198.449,201.289,162.397,562.134,117.6546462
17-08-2018 04:00,17-08-2018 05:00,,198.622,200.788,161.213,560.624,117.3386032
17-08-2018 05:00,17-08-2018 06:00,,193.983,203.349,163.586,560.918,117.4001374
17-08-2018 06:00,17-08-2018 07:00,,197.008,208.663,167.405,573.076,119.9448068
17-08-2018 07:00,17-08-2018 08:00,,200.954,213.941,175.07,589.965,123.4796745
17-08-2018 08:00,17-08-2018 09:00,,210.94,219.759,188.466,619.164,129.5910252
17-08-2018 09:00,17-08-2018 10:00,,247.793,243.345,223.798,714.936,149.6361048
17-08-2018 10:00,17-08-2018 11:00,,293.178,300.954,283.81,877.942,183.7532606
17-08-2018 11:00,17-08-2018 12:00,,300.317,311.265,293.2,904.782,189.3708726
17-08-2018 12:00,17-08-2018 13:00,,287.822,299.932,261.808,849.563,177.8135359
17-08-2018 13:00,17-08-2018 14:00,,302.29,317.549,277.727,897.566,187.8605638
17-08-2018 14:00,17-08-2018 15:00,,321.842,329.368,314.372,965.582,202.0963126
17-08-2018 15:00,17-08-2018 16:00,,318.564,325.538,315.66,959.762,200.8781866
17-08-2018 16:00,17-08-2018 17:00,,299.299,313.77,303.876,916.946,191.9167978
17-08-2018 17:00,17-08-2018 18:00,,279.46,288.276,256.497,824.234,172.5121762
17-08-2018 18:00,17-08-2018 19:00,,245.306,247.574,213.534,706.414,147.8524502
17-08-2018 19:00,17-08-2018 20:00,,250.586,253.177,214.18,717.943,150.2654699
17-08-2018 20:00,17-08-2018 21:00,,233.608,237.273,191.403,662.284,138.6160412
17-08-2018 21:00,17-08-2018 22:00,,232.751,232.043,187.675,652.469,136.5617617
17-08-2018 22:00,17-08-2018 23:00,,221.186,220.166,178.72,620.072,129.7810696
17-08-2018 23:00,18-08-2018 00:00,,203.548,209.327,169.428,582.303,121.8760179
18-08-2018 00:00,18-08-2018 01:00,,200.326,206.711,170.481,577.517,120.8743081
18-08-2018 01:00,18-08-2018 02:00,,200.845,209.883,169.741,580.469,121.4921617
18-08-2018 02:00,18-08-2018 03:00,,200.855,206.828,167.144,574.827,120.3112911
18-08-2018 03:00,18-08-2018 04:00,,205.146,211.835,171.113,588.093,123.0878649
18-08-2018 04:00,18-08-2018 05:00,,207.628,215.652,173.733,597.013,124.9548209
18-08-2018 05:00,18-08-2018 06:00,,207.719,214.928,174.112,596.758,124.9014494
18-08-2018 06:00,18-08-2018 07:00,,211.55,215.648,173.486,600.683,125.7229519
18-08-2018 07:00,18-08-2018 08:00,,213.309,214.502,172.215,600.026,125.5854418
18-08-2018 08:00,18-08-2018 09:00,,215.528,219.302,179.769,614.598,128.6353614
18-08-2018 09:00,18-08-2018 10:00,,215.503,223.48,185.068,624.051,130.6138743
18-08-2018 10:00,18-08-2018 11:00,,220.528,231.486,189.024,641.038,134.1692534
18-08-2018 11:00,18-08-2018 12:00,,221.293,232.134,187.636,641.062,134.1742766
18-08-2018 12:00,18-08-2018 13:00,,234.416,240.526,193.966,668.908,140.0024444
18-08-2018 13:00,18-08-2018 14:00,,248.648,265.037,213.568,727.253,152.2140529
18-08-2018 14:00,18-08-2018 15:00,,254.794,273.282,222.3,750.376,157.0536968
18-08-2018 15:00,18-08-2018 16:00,,255.123,283.429,224.429,762.981,159.6919233
18-08-2018 16:00,18-08-2018 17:00,,261.017,285.672,230.439,777.128,162.6528904
18-08-2018 17:00,18-08-2018 18:00,,250.123,268.769,210.183,729.075,152.5953975
18-08-2018 18:00,18-08-2018 19:00,,246.651,261.668,201.866,710.185,148.6417205
18-08-2018 19:00,18-08-2018 20:00,,238.048,241.582,192.811,672.441,140.7419013
18-08-2018 20:00,18-08-2018 21:00,,230.972,232.557,190.294,653.823,136.8451539
18-08-2018 21:00,18-08-2018 22:00,,227.872,226.639,188.883,643.394,134.6623642
18-08-2018 22:00,18-08-2018 23:00,,225.718,224.627,187.407,637.752,133.4814936
18-08-2018 23:00,19-08-2018 00:00,,224.18,223.176,186.462,633.818,132.6581074
19-08-2018 00:00,19-08-2018 01:00,,223.321,226.859,184.604,634.784,132.8602912
19-08-2018 01:00,19-08-2018 02:00,,220.75,222.924,183.112,626.785,131.1861005
19-08-2018 02:00,19-08-2018 03:00,,217.983,222.26,183.813,624.057,130.6151301
19-08-2018 03:00,19-08-2018 04:00,,218.417,221.184,182.626,622.227,130.2321111
19-08-2018 04:00,19-08-2018 05:00,,217.62,224.3,184.126,626.046,131.0314278
19-08-2018 05:00,19-08-2018 06:00,,221.221,226.789,185.121,633.13,132.514109
19-08-2018 06:00,19-08-2018 07:00,,218.4,225.288,186.133,629.821,131.8215353
19-08-2018 07:00,19-08-2018 08:00,,211.87,215.336,174.973,602.18,126.036274
19-08-2018 08:00,19-08-2018 09:00,,202.632,202.491,172.627,577.75,120.923075
19-08-2018 09:00,19-08-2018 10:00,,200.669,204.099,173.443,578.21,121.019353
19-08-2018 10:00,19-08-2018 11:00,,206.95,209.187,177.065,593.202,124.1571786
19-08-2018 11:00,19-08-2018 12:00,,207.589,209.369,178.469,595.427,124.6228711
19-08-2018 12:00,19-08-2018 13:00,,207.691,215.748,181.268,604.707,126.5651751
19-08-2018 13:00,19-08-2018 14:00,,209.681,224.063,180.318,614.062,128.5231766
19-08-2018 14:00,19-08-2018 15:00,,217.748,230.032,190.4,638.18,133.571074
19-08-2018 15:00,19-08-2018 16:00,,219.812,232.788,190.883,643.482,134.6807826
19-08-2018 16:00,19-08-2018 17:00,,216.975,226.984,189.57,633.529,132.5976197
19-08-2018 17:00,19-08-2018 18:00,,218.003,223.029,190.15,631.182,132.1063926
19-08-2018 18:00,19-08-2018 19:00,,217.308,220.302,187.489,625.099,130.8332207
19-08-2018 19:00,19-08-2018 20:00,,214.537,217.828,184.349,616.714,129.0782402
19-08-2018 20:00,19-08-2018 21:00,,218.28,226.304,191.451,636.034,133.1219162
19-08-2018 21:00,19-08-2018 22:00,,222.758,234.134,197.362,654.253,136.9351529
19-08-2018 22:00,19-08-2018 23:00,,219.144,228.714,191.099,638.957,133.7337001
19-08-2018 23:00,20-08-2018 00:00,,219.609,227.439,188.464,635.512,133.0126616
20-08-2018 00:00,20-08-2018 01:00,,219.481,227.692,188.899,636.072,133.1298696
20-08-2018 01:00,20-08-2018 02:00,,220.83,228.304,187.954,637.088,133.3425184
20-08-2018 02:00,20-08-2018 03:00,,218.796,225.811,186.722,631.33,132.137369
20-08-2018 03:00,20-08-2018 04:00,,214.169,221.528,182.643,618.34,129.418562
20-08-2018 04:00,20-08-2018 05:00,,215.169,223.217,183.266,621.652,130.1117636
20-08-2018 05:00,20-08-2018 06:00,,216.827,227.304,182.841,626.972,131.2252396
20-08-2018 06:00,20-08-2018 07:00,,222.803,255.403,194.085,672.29,140.710297
20-08-2018 07:00,20-08-2018 08:00,,228.471,278.154,201.886,708.512,148.2915616
20-08-2018 08:00,20-08-2018 09:00,,296.6,360.535,296.46,953.595,199.5874335
20-08-2018 09:00,20-08-2018 10:00,,445.936,506.705,448.776,1401.416,293.3163688
20-08-2018 10:00,20-08-2018 11:00,,505.023,570.206,529.393,1604.623,335.8475939
20-08-2018 11:00,20-08-2018 12:00,,518.032,579.511,527.42,1624.964,340.1049652
20-08-2018 12:00,20-08-2018 13:00,,461.612,535.089,454.458,1451.159,303.7275787
20-08-2018 13:00,20-08-2018 14:00,,483.593,566.48,485.164,1535.238,321.3253134
20-08-2018 14:00,20-08-2018 15:00,,505.293,586.468,524.327,1616.088,338.2472184
20-08-2018 15:00,20-08-2018 16:00,,524.154,602.2,540.258,1666.612,348.8218916
20-08-2018 16:00,20-08-2018 17:00,,481.503,570.498,494.51,1546.512,323.6849616
20-08-2018 17:00,20-08-2018 18:00,,406.015,487.942,412.303,1306.259,273.4000087
20-08-2018 18:00,20-08-2018 19:00,,300.134,355.121,297.272,952.527,199.3639011
20-08-2018 19:00,20-08-2018 20:00,,279.771,297.762,251.159,828.692,173.4452356
20-08-2018 20:00,20-08-2018 21:00,,264.022,281.516,231.018,776.556,162.5331708
20-08-2018 21:00,20-08-2018 22:00,,253.45,268.946,225.469,747.865,156.5281445
20-08-2018 22:00,20-08-2018 23:00,,253.652,269.541,223.27,746.463,156.2347059
20-08-2018 23:00,21-08-2018 00:00,,244.551,255.37,208.828,708.749,148.3411657
21-08-2018 00:00,21-08-2018 01:00,,242.3,253.72,205.627,701.647,146.8547171
21-08-2018 01:00,21-08-2018 02:00,,241.639,247.968,202.939,692.546,144.9498778
21-08-2018 02:00,21-08-2018 03:00,,235.531,244.807,198.982,679.319,142.1814667
21-08-2018 03:00,21-08-2018 04:00,,232.377,238.921,195.87,667.168,139.6382624
21-08-2018 04:00,21-08-2018 05:00,,230.01,238.437,194.142,662.588,138.6796684
21-08-2018 05:00,21-08-2018 06:00,,235.898,247.738,199.943,683.579,143.0730847
21-08-2018 06:00,21-08-2018 07:00,,243.966,266.891,206.511,717.368,150.1451224
21-08-2018 07:00,21-08-2018 08:00,,254.685,306.448,228.995,790.128,165.3737904
21-08-2018 08:00,21-08-2018 09:00,,326.76,380.874,324.62,1032.254,216.0507622
21-08-2018 09:00,21-08-2018 10:00,,446.588,498.017,441.608,1386.213,290.1343809
21-08-2018 10:00,21-08-2018 11:00,,536.224,573.463,533.651,1643.339,343.9508527
21-08-2018 11:00,21-08-2018 12:00,,537.681,579.18,528.475,1645.336,344.3688248
21-08-2018 12:00,21-08-2018 13:00,,477.607,526.842,464.697,1469.146,307.4922578
21-08-2018 13:00,21-08-2018 14:00,,488.454,556.721,500.195,1545.37,323.445941
21-08-2018 14:00,21-08-2018 15:00,,518.281,582.262,533.048,1633.591,341.9105963
21-08-2018 15:00,21-08-2018 16:00,,526.576,575.422,526.243,1628.241,340.7908413
21-08-2018 16:00,21-08-2018 17:00,,483.901,544.117,485.358,1513.376,316.7495968
21-08-2018 17:00,21-08-2018 18:00,,425.487,472.22,419.683,1317.39,275.729727
21-08-2018 18:00,21-08-2018 19:00,,318.149,343.395,300.949,962.493,201.4497849
21-08-2018 19:00,21-08-2018 20:00,,281.123,296.044,257.242,834.41,174.642013
21-08-2018 20:00,21-08-2018 21:00,,248.008,257.426,222.978,728.413,152.4568409
21-08-2018 21:00,21-08-2018 22:00,,243.627,253.695,215.641,712.963,149.2231559
21-08-2018 22:00,21-08-2018 23:00,,242.029,254.127,219.02,715.176,149.6863368
21-08-2018 23:00,22-08-2018 00:00,,233.898,238.711,203.047,675.657,141.4150101
22-08-2018 00:00,22-08-2018 01:00,,231.727,237.007,199.33,668.064,139.8257952
22-08-2018 01:00,22-08-2018 02:00,,232.456,236.62,199.175,668.252,139.8651436
22-08-2018 02:00,22-08-2018 03:00,,229.705,229.55,191.932,651.187,136.2934391
22-08-2018 03:00,22-08-2018 04:00,,226.729,230.745,193.114,650.588,136.1680684
22-08-2018 04:00,22-08-2018 05:00,,225.513,226.931,191.08,643.525,134.6897825
22-08-2018 05:00,22-08-2018 06:00,,222.421,227.045,185.966,635.432,132.9959176
22-08-2018 06:00,22-08-2018 07:00,,235.811,255.918,199.355,691.083,144.6436719
22-08-2018 07:00,22-08-2018 08:00,,237.476,284.742,223.498,745.716,156.0783588
22-08-2018 08:00,22-08-2018 09:00,,302.086,358.858,321.373,982.317,205.5989481
22-08-2018 09:00,22-08-2018 10:00,,414.429,485.022,424.225,1323.677,277.0455961
22-08-2018 10:00,22-08-2018 11:00,,485.561,571.483,481.672,1538.716,322.0532588
22-08-2018 11:00,22-08-2018 12:00,,494.559,560.254,482.878,1537.691,321.8387263
22-08-2018 12:00,22-08-2018 13:00,,448.4,511.583,442.066,1402.049,293.4488557
22-08-2018 13:00,22-08-2018 14:00,,464.747,529.578,467.924,1462.249,306.0487157
22-08-2018 14:00,22-08-2018 15:00,,505.1,568.789,531.676,1605.565,336.0447545
22-08-2018 15:00,22-08-2018 16:00,,512.524,565,527.648,1605.172,335.9624996
22-08-2018 16:00,22-08-2018 17:00,,504.086,566.625,521.267,1591.978,333.2009954
22-08-2018 17:00,22-08-2018 18:00,,444.374,494.261,449.792,1388.427,290.5977711
22-08-2018 18:00,22-08-2018 19:00,,312.085,331.023,303.957,947.066,198.2209138
22-08-2018 19:00,22-08-2018 20:00,,275.205,283.653,267.022,825.88,172.856684
22-08-2018 20:00,22-08-2018 21:00,,247.43,252.08,230.087,729.597,152.7046521
22-08-2018 21:00,22-08-2018 22:00,,231.477,241.635,213.563,686.675,143.7210775
22-08-2018 22:00,22-08-2018 23:00,,227.01,234.37,199.919,661.299,138.4098807
22-08-2018 23:00,23-08-2018 00:00,,220.488,227.857,198.247,646.592,135.3317056
23-08-2018 00:00,23-08-2018 01:00,,218.934,228.184,192.717,639.834,133.9172562
23-08-2018 01:00,23-08-2018 02:00,,210.199,214.923,184.958,610.08,127.689744
23-08-2018 02:00,23-08-2018 03:00,,211.469,217.664,183.832,612.965,128.2935745
23-08-2018 03:00,23-08-2018 04:00,,218.137,225.326,187.592,631.056,132.0800208
23-08-2018 04:00,23-08-2018 05:00,,203.171,205.948,169.874,578.993,121.1832349
23-08-2018 05:00,23-08-2018 06:00,,201.905,208.176,171.495,581.576,121.7238568
23-08-2018 06:00,23-08-2018 07:00,,213.746,228.223,176.609,618.577,129.4681661
23-08-2018 07:00,23-08-2018 08:00,,217.651,260.113,203.422,681.186,142.5722298
23-08-2018 08:00,23-08-2018 09:00,,290.763,346.527,296.614,933.904,195.4661072
23-08-2018 09:00,23-08-2018 10:00,,407.861,443.876,408.91,1260.648,263.8536264
23-08-2018 10:00,23-08-2018 11:00,,478.001,515.357,467.649,1461.007,305.7887651
23-08-2018 11:00,23-08-2018 12:00,,496.423,545.113,489.175,1530.711,320.3778123
23-08-2018 12:00,23-08-2018 13:00,,430.119,489.089,423.242,1342.45,280.974785
23-08-2018 13:00,23-08-2018 14:00,,463.492,538.564,468.606,1470.663,307.8097659
23-08-2018 14:00,23-08-2018 15:00,,520.045,593.628,526.145,1639.819,343.2141167
23-08-2018 15:00,23-08-2018 16:00,,556.366,615.059,547.795,1719.219,359.8325367
23-08-2018 16:00,23-08-2018 17:00,,522.047,579.034,513.036,1614.117,337.8346881
23-08-2018 17:00,23-08-2018 18:00,,425.906,495.032,430.217,1351.155,282.7967415
23-08-2018 18:00,23-08-2018 19:00,,302.602,358.065,285.308,945.975,197.9925675
23-08-2018 19:00,23-08-2018 20:00,,268.55,282.506,248.015,799.071,167.2455603
23-08-2018 20:00,23-08-2018 21:00,,228.934,229.437,201.911,660.282,138.1970226
23-08-2018 21:00,23-08-2018 22:00,,225.086,223.342,191.713,640.141,133.9815113
23-08-2018 22:00,23-08-2018 23:00,,218.594,216.938,183.352,618.883,129.5322119
23-08-2018 23:00,24-08-2018 00:00,,206.473,206.024,175.193,587.689,123.0033077
24-08-2018 00:00,24-08-2018 01:00,,201.741,196.339,169.345,567.425,118.7620525
24-08-2018 01:00,24-08-2018 02:00,,201.278,194.193,168.249,563.72,117.986596
24-08-2018 02:00,24-08-2018 03:00,,198.831,192.179,166.002,557.012,116.5826116
24-08-2018 03:00,24-08-2018 04:00,,201.343,197.057,168.43,566.83,118.637519
24-08-2018 04:00,24-08-2018 05:00,,198.543,195.083,166.776,560.402,117.2921386
24-08-2018 05:00,24-08-2018 06:00,,203.292,201.713,169.639,574.644,120.2729892
24-08-2018 06:00,24-08-2018 07:00,,211.974,221.652,177.015,610.641,127.8071613
24-08-2018 07:00,24-08-2018 08:00,,220.052,250.214,197.791,668.058,139.8245394
24-08-2018 08:00,24-08-2018 09:00,,278.897,313.797,272.834,865.528,181.1550104
24-08-2018 09:00,24-08-2018 10:00,,418.45,443.423,406.954,1268.827,265.5654911
24-08-2018 10:00,24-08-2018 11:00,,484.61,513.899,472.435,1470.943,307.8683699
24-08-2018 11:00,24-08-2018 12:00,,506.671,536.028,496.019,1538.718,322.0536774
24-08-2018 12:00,24-08-2018 13:00,,428.981,488.227,435.823,1353.031,283.1893883
24-08-2018 13:00,24-08-2018 14:00,,453.205,501.526,459.326,1414.057,295.9621301
24-08-2018 14:00,24-08-2018 15:00,,498.039,539.555,501.918,1539.512,322.2198616
24-08-2018 15:00,24-08-2018 16:00,,517.255,569.734,511.382,1598.371,334.5390503
24-08-2018 16:00,24-08-2018 17:00,,484.224,537.396,466.448,1488.069,311.4528417
24-08-2018 17:00,24-08-2018 18:00,,411.444,455.668,388.705,1255.816,262.8422888
24-08-2018 18:00,24-08-2018 19:00,,290.018,340.91,278.935,909.862,190.4341166
24-08-2018 19:00,24-08-2018 20:00,,255.315,267.49,225.013,747.817,156.5180981
24-08-2018 20:00,24-08-2018 21:00,,241.523,251.401,210.996,703.92,147.330456
24-08-2018 21:00,24-08-2018 22:00,,233.38,233.169,196.289,662.838,138.7319934
24-08-2018 22:00,24-08-2018 23:00,,226.774,227.69,189.359,643.823,134.7521539
24-08-2018 23:00,25-08-2018 00:00,,225.115,227.91,191.755,644.78,134.952454
25-08-2018 00:00,25-08-2018 01:00,,224.927,229.328,194.01,648.265,135.6818645
25-08-2018 01:00,25-08-2018 02:00,,214.949,220.223,187.226,622.398,130.2679014
25-08-2018 02:00,25-08-2018 03:00,,222.141,225.83,189.929,637.899,133.5122607
25-08-2018 03:00,25-08-2018 04:00,,212.192,217.076,181.811,611.08,127.899044
25-08-2018 04:00,25-08-2018 05:00,,213.313,215.029,181.942,610.283,127.7322319
25-08-2018 05:00,25-08-2018 06:00,,213.808,216.87,183.658,614.337,128.5807341
25-08-2018 06:00,25-08-2018 07:00,,221.092,219.302,184.468,624.862,130.7836166
25-08-2018 07:00,25-08-2018 08:00,,210.252,210.21,174.5,594.962,124.5255466
25-08-2018 08:00,25-08-2018 09:00,,207.756,197.27,173.849,578.874,121.1583282
25-08-2018 09:00,25-08-2018 10:00,,199,196.216,169.391,564.606,118.1720358
25-08-2018 10:00,25-08-2018 11:00,,220.111,208.071,178.932,607.114,127.0689602
25-08-2018 11:00,25-08-2018 12:00,,205.863,205.043,175.953,586.859,122.8295887
25-08-2018 12:00,25-08-2018 13:00,,222.176,227.898,192.665,642.739,134.5252727
25-08-2018 13:00,25-08-2018 14:00,,219.803,228.286,189.181,637.27,133.380611
25-08-2018 14:00,25-08-2018 15:00,,219.381,225.626,194.103,639.11,133.765723
25-08-2018 15:00,25-08-2018 16:00,,236.707,245.929,208.385,691.02,144.630486
25-08-2018 16:00,25-08-2018 17:00,,234.595,245.177,200.621,680.393,142.4062549
25-08-2018 17:00,25-08-2018 18:00,,231.725,237.65,200.149,669.523,140.1311639
25-08-2018 18:00,25-08-2018 19:00,,221.103,221.332,189.209,631.644,132.2030892
25-08-2018 19:00,25-08-2018 20:00,,224.136,222.731,189.715,636.582,133.2366126
25-08-2018 20:00,25-08-2018 21:00,,219.698,220.964,190.968,631.63,132.200159
25-08-2018 21:00,25-08-2018 22:00,,218.563,221.033,187.161,626.757,131.1802401
25-08-2018 22:00,25-08-2018 23:00,,219.414,222.788,190.353,632.555,132.3937615
25-08-2018 23:00,26-08-2018 00:00,,214.673,217.652,183.806,616.131,128.9562183
26-08-2018 00:00,26-08-2018 01:00,,213.897,216.46,182.795,613.152,128.3327136
26-08-2018 01:00,26-08-2018 02:00,,216.399,217.475,182.664,616.539,129.0416127
26-08-2018 02:00,26-08-2018 03:00,,215.102,215.75,183.114,613.966,128.5030838
26-08-2018 03:00,26-08-2018 04:00,,215.434,214.6,183.805,613.839,128.4765027
26-08-2018 04:00,26-08-2018 05:00,,213.484,214.882,182.019,610.385,127.7535805
26-08-2018 05:00,26-08-2018 06:00,,212.737,211.521,181.397,605.655,126.7635915
26-08-2018 06:00,26-08-2018 07:00,,216.584,211.242,177.86,605.686,126.7700798
26-08-2018 07:00,26-08-2018 08:00,,211.533,208.7,178.733,598.966,125.3635838
26-08-2018 08:00,26-08-2018 09:00,,219.847,215.254,186.226,621.326,130.0435318
26-08-2018 09:00,26-08-2018 10:00,,222.932,219.992,187.791,630.715,132.0086495
26-08-2018 10:00,26-08-2018 11:00,,225.49,224.045,190.892,640.427,134.0413711
26-08-2018 11:00,26-08-2018 12:00,,228.416,232.399,192.952,653.767,136.8334331
26-08-2018 12:00,26-08-2018 13:00,,232.78,238.783,195.841,667.404,139.6876572
26-08-2018 13:00,26-08-2018 14:00,,233.521,245.533,202.601,681.655,142.6703915
26-08-2018 14:00,26-08-2018 15:00,,245.794,253.125,214.978,713.897,149.4186421
26-08-2018 15:00,26-08-2018 16:00,,242.805,246.46,212.609,701.875,146.9024375
26-08-2018 16:00,26-08-2018 17:00,,242.22,243.596,211.686,697.502,145.9871686
26-08-2018 17:00,26-08-2018 18:00,,240.29,240.112,206.835,687.237,143.8387041
26-08-2018 18:00,26-08-2018 19:00,,244.009,244.212,208.248,696.47,145.771171
26-08-2018 19:00,26-08-2018 20:00,,246.486,248.978,214.011,709.475,148.4931175
